id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,doublons,X_IMAGE,Y_IMAGE,NUMBER,xmask,ymask,Internal-count,FWHM_x,Amplitude_after_stack_x,Offset_after_stack_x,SumPix_x,MaxPix_x,SlitSize_x,Background_x,Background_var_x,X_IMAGE_var,SlitSize_var_x,FWHM_var_x,Amplitude_after_stack_var_x,Offset_after_stack_var_x,FlagFit_x,FWHM_y,Amplitude_after_stack_y,Offset_after_stack_y,SumPix_y,MaxPix_y,SlitSize_y,Background_y,Background_var_y,Y_IMAGE_var,SlitSize_var_y,FWHM_var_y,Amplitude_after_stack_var_y,Offset_after_stack_var_y,FlagFit_y,wavelength,id_slit
406,332.4857669829377,1555.321979717094,0.3370789816388853,-0.11942513849968901,-0.7268960044464778,105.0,0.0,272.0500000000002,7.040954499486184,-2.119078844503235,0,1396.1126957087026,1548.321979717094,406,-7.570966,-7.570966,8,3.0190923844783146,0.4514821522834477,0.05813445005074987,38494.05000000447,1.0,7.971732741443895,0.05621932078203785,0.0014453787981324308,0.005161690185494105,0.03793037263116791,0.2917879981403093,0.00047824247215308023,3.853037559163136e-05,0,2.42182671947222,0.1572276250508339,0.05530636864316639,-58759653.099999994,1.0,22.906256969848833,0.055012152777779655,0.0006560188530815745,0.0015315387981061025,0.007033109264382902,0.039231017264918816,2.2407328172483474e-06,2.006956088868072e-05,0,0.20619,7
407,503.3258412752468,1555.4026091435055,0.3125213575440516,-0.04090341351843349,-0.7173222332931225,105.0,0.0,240.05000000000018,6.672880625266205,-2.0607833889844533,0,1566.1382356658098,1548.4026091435055,407,-7.570966,-7.570966,8,3.143776407804511,0.44069037993802496,0.07202955835283145,24669.45000000298,1.0,8.079672754122626,0.07060942463241537,0.00191164227272611,0.006690387677662282,0.05090755774102579,0.4215116085039232,0.0005968737753623145,4.727351735361699e-05,0,2.2899300312146353,0.15701334461921845,0.055775588762284424,-58759653.099999994,1.0,22.82270815924829,0.05715931134820748,0.0008789774466416939,0.0019047150783678675,0.00867793890288052,0.04329799595814431,2.8816256472919558e-06,2.5893893773075706e-05,0,0.20255,7
417,396.7562299258542,1588.3717952361783,0.4262521287089689,-0.14232152210335136,-0.482252610881565,105.0,0.0,256.6999999999998,6.694980071305734,-2.064373221504934,0,1462.108632584963,1581.3717952361783,417,-7.957118,-7.957118,OVI 1,3.630732902643511,0.48578217875385493,0.07840698536582628,55044.5,1.0,7.527854972996075,0.07755813840558351,0.0020226980170383007,0.007878677974081356,0.09114673085166129,0.898821610803738,0.0015604829364911298,5.1204458293751256e-05,0,2.772447915052867,0.15693733381006322,0.06566366070202988,-58759653.099999994,1.0,22.845448281602533,0.0653086980062453,0.0010147620173679211,0.0025145752762758583,0.011807274949497201,0.08588746221958564,3.417095179309654e-06,2.899279582991545e-05,0,0.20255,53
418,251.72776226152916,1601.45106767944,0.3533747248906075,-0.044646625709117496,-0.16165229360850816,105.0,0.0,2131.8,56.1426257527427,-4.373231801083595,0,1317.559772759008,1595.405649914029,418,-8.28209,-8.28209,7,2.6866770378952203,0.4616942576058344,0.012976805201540662,507532.5500000119,1.0,8.418684078557797,0.012059329051310679,9.50257569243698e-05,0.0006014079698851189,0.003752598014666213,0.023722273378925504,4.4298656785206884e-05,5.862304411731147e-06,0,3.348948785022951,0.17171288344300567,0.008000266169268822,-58759653.099999994,1.0,22.539573277971122,0.007940319483079255,1.2197033804369006e-05,0.0005579460754454931,0.002724635626128401,0.028628755018771483,8.472387548009805e-07,6.337190986289232e-06,0,0.21382,6
421,608.7082778640337,1602.4626816486311,0.3649765876488239,-0.11424224911614678,-0.3654824600056521,105.0,0.0,263.3000000000002,7.123302359653745,-2.1317034476023458,0,1674.5706645139846,1595.923936873015,421,-8.28209,-8.28209,7,2.4619837457790874,0.4384945282692758,0.07147777818872533,33735.90000000596,1.0,8.15475776182081,0.07061277578688147,0.0015697305153121823,0.004319120222554689,0.02589666348344321,0.13878356385548027,0.00029539922713173254,3.8355157380607733e-05,0,2.6446503745434002,0.15765901609674118,0.04601902114799942,-58759653.099999994,1.0,22.78557210249533,0.04651742533778672,0.00037761110952944424,0.0017867868973761639,0.008323886629999415,0.05522592244117241,2.518799673140229e-06,2.150176609290615e-05,0,0.20619,6
422,778.6760481612484,1602.4785188124958,0.3724525477556803,-0.08756371213085391,-0.1639268418230062,105.0,0.0,235.94999999999982,6.415720013738668,-2.018113506978632,0,1844.7791759477918,1596.2583246957256,422,-8.28209,-8.28209,7,2.3022013131449515,0.4238637503722024,0.07289904985540452,29836.70000001043,1.0,8.29284781912797,0.0723003317381539,0.001715754649583008,0.00438029801123829,0.02498391167462853,0.11865507208900147,0.00026051289914685903,4.0076989088419336e-05,0,3.3692781091507156,0.14558408982617158,0.07523489985961561,-58759653.099999994,1.0,22.6948430001983,0.07759929167720733,0.0008064066701441703,0.003906622208583519,0.019088126474407056,0.20298671822995398,4.2161414533955005e-06,3.232926565847136e-05,0,0.20255,6
426,160.65349588560434,1631.4103505638768,0.32559838950189285,-0.1371762464178281,-0.5965659225013838,105.0,0.0,299.60000000000036,7.339373253271061,-2.1641474371649854,0,1226.1784333711275,1625.439750993306,426,-8.51572,-8.51572,6,3.4204775090168016,0.4871751795493298,0.05807940954183166,50597.80000001192,1.0,7.580565749157833,0.057171368084922104,0.0013859433778853015,0.00462769162142589,0.04543545605781355,0.41747441287512577,0.0007591748611654871,3.2347555290544585e-05,0,3.0628818946134175,0.1626162893335023,0.0473327657339926,-58759653.099999994,1.0,22.28237213353557,0.048199327649933,0.0006088417449644473,0.001529192306681292,0.007335077185203671,0.06475547358927486,2.1930995555263454e-06,1.6271617538898975e-05,0,0.20619,5
427,331.7172187334874,1631.3989670209157,0.309540277865112,-0.05626143822280594,-0.46371452788650935,105.0,0.0,263.9499999999998,6.468203395752098,-2.0269591701174168,0,1396.592174085895,1625.5258654601498,427,-8.51572,-8.51572,6,4.344579656711978,0.5086576297752621,0.0796956309081735,98530.20000000298,1.0,7.456565862267215,0.07938175895842944,0.002006640254957324,0.008628035671678152,0.19955288347328762,2.178334830493829,0.003971416613513042,5.128457077306714e-05,0,3.6286162531016983,0.16353409285699688,0.04279874111284962,-58759653.099999994,1.0,22.303834480887208,0.04373748785950685,0.0004779265369786856,0.0016345728424360093,0.008148054974730685,0.10001149696685732,2.218535085551799e-06,1.5334724851706207e-05,0,0.20255,5
431,238.78134806538196,1647.4139746063297,0.34526500110892205,-0.11946438142911289,-0.4648843898766973,105.0,0.0,291.60000000000036,7.361266339941738,-2.1673813283511194,0,1300.7613988857743,1640.665223237038,431,-8.74225,-8.74225,5,3.3570854421337892,0.4591554929600686,0.06258437825240269,390687.7500000149,1.0,7.914322262728951,0.06110086411642819,0.001239328696325518,0.005194381274671274,0.045147320722428996,0.41306024059920443,0.0006068219691298416,3.5979952038553856e-05,0,2.778521771434251,0.1626952235065212,0.061131423238705684,-58759653.099999994,1.0,21.927125742767167,0.061941899570912035,0.0004928985914530062,0.001971093031556439,0.00929370012427584,0.06782087994982341,3.018084131522982e-06,2.1857863677566362e-05,0,0.20619,4
432,407.8579321391021,1647.4418171305656,0.30286812993934936,-0.15693581787344255,-0.6080260962785831,105.0,0.0,256.0500000000002,6.87833404434779,-2.0937081584671566,0,1471.2448082882934,1641.1196286075576,432,-8.74225,-8.74225,5,3.8937433614611847,0.4717663284463668,0.07626447407993596,96974.70000000298,1.0,7.638205749917176,0.07488395073076688,0.001477052904865076,0.006675480308415942,0.09119333274912728,0.9797352900353403,0.0014502795173910248,3.9733988814646734e-05,0,3.3386285420696087,0.1586756349558729,0.04910709151333599,-58759653.099999994,1.0,22.28773933163118,0.04942419188308857,0.00042589304954837245,0.002251813611670051,0.011003453238072796,0.11488161863850878,2.966929441316238e-06,2.124572322485112e-05,0,0.20255,4
439,15.0608370398671,1667.3045120808306,0.2864547912811777,-0.01583202066705822,-0.4963749876073983,105.0,0.0,1937.9000000000005,51.13406958570991,-4.271775895286173,0,1077.2076359426044,1661.3297570979228,439,-9.052694,-9.052694,LyC 5,8.055575817290094,0.7354487382482149,0.42054017287854123,-58759653.099999994,1.0,5.600000000693135,0.40621211778456445,0.03099759434961271,0.2431508481559851,1839.760355018847,5851.218662723244,128.16138938797232,0.0005582054214736483,0,2.666540946656838,0.19191254864204838,0.00557810476463549,-58759653.099999994,1.0,20.312675840059807,0.006335393232489655,1.0681088911421889e-05,0.00023512027874565217,0.001109013337448195,0.007452058274220282,5.620112819920722e-07,3.0817909058725327e-06,0,0.21382,49
440,368.7914025630138,1667.4527504200248,0.3017546882571891,0.12742998048296203,-0.4773563969750684,105.0,0.0,276.1999999999998,7.083250823163159,-2.1255815519006767,0,1434.2074974831603,1662.332547003579,440,-9.052694,-9.052694,LyC 5,3.2955637734747047,0.4293593284414652,0.06554840613161689,153565.40000000596,1.0,8.362741502664155,0.06507958598791967,0.0015697460061930692,0.00546169884618076,0.04231395603463095,0.38379994737124307,0.0004401951483396894,3.788008320671527e-05,0,2.4256084073453668,0.1694153037362856,0.0378079028567305,-58759653.099999994,1.0,20.892795797659346,0.03667349034245306,0.0005658061106329739,0.0018071570279433646,0.008362423237603884,0.046699992950012356,3.4017916293588076e-06,2.1564484420157896e-05,0,0.20619,49
466,51.76340537949023,1728.3259388112065,0.3414942687133664,-0.05923183075184667,-0.40276239064790137,105.0,0.0,2005.6000000000004,54.331542971976354,-4.337630097054197,0,1117.3606671397938,1721.5168179946365,466,-9.854999,-9.854999,4,2.7319781964566188,0.4687308808692971,0.013704582365501872,417798.75000000745,1.0,8.308249789782904,0.012326753343487944,8.980205106096701e-05,0.00048626332249059626,0.0031051526208908135,0.0201858896136841,3.8731250840878205e-05,4.676697000794127e-06,0,2.65346157008111,0.17082594981449678,0.008983102516469242,-58759653.099999994,1.0,22.704452095679038,0.00937190728791418,2.1002041228566774e-05,0.0002153877975166576,0.0010042515692791955,0.006704308012241734,3.5725085433102267e-07,3.005364445896187e-06,0,0.21382,3
467,408.6730102685998,1728.4997204483097,0.3894174246353168,-0.03518831870301656,-0.2963782555820705,105.0,0.0,287.4499999999998,7.425321376952217,-2.176788137975309,0,1474.5733269833127,1722.0681289333638,467,-9.854999,-9.854999,4,3.23659817669322,0.45087208895151776,0.06296248421586381,63938.10000000149,1.0,8.143538261278081,0.060741752790765206,0.0014583066755358086,0.005377665054217212,0.04214381098559709,0.36750335391612793,0.0005104455527455529,3.944136685526871e-05,0,2.781087852464575,0.16346133758809547,0.0312410505157072,-58759653.099999994,1.0,22.68589114258722,0.031197671713067723,0.0003186957881368385,0.001400039497945071,0.006581577392594823,0.04816256737568174,2.0774866413241237e-06,1.714080794327876e-05,0,0.20619,3
468,583.0561038527541,1729.355715705218,0.4016338472074982,-0.143004486392276,-0.5380908885076349,105.0,0.0,257.5,6.332171953433151,-2.0038817496092394,0,1645.2225560284896,1722.355715705218,468,-9.854999,-9.854999,4,3.372109431210314,0.4441008494618262,0.07727324299074866,171369.60000000894,1.0,8.001368850814996,0.07528635542372283,0.0016504414655139513,0.0064058010941148245,0.055055145409618235,0.5097910167485264,0.0006764569099697719,4.233880615798493e-05,0,3.2119134776967364,0.1575006996857017,0.06058734142604088,-58759653.099999994,1.0,22.401734225083192,0.06348331410502803,0.0006121950148114646,0.006727878384618451,0.03257561596609176,0.3155040162074659,8.810460115681343e-06,6.546521998226069e-05,0,-1.0,-1
469,184.70300046459187,1740.356182324034,0.3921606849923457,-0.22920691044993888,-0.277834000734562,105.0,0.0,2105.55,57.72125949378583,-4.403339497375254,0,1250.7867841785685,1733.468561793505,469,-10.06021,-10.06021,LyC 3,2.7330051831297286,0.44386185136163947,0.016122078067034386,950264.299999997,1.0,8.704415624128664,0.015189672761492827,0.00012206954872166419,0.0006700662668598836,0.004134608205029365,0.0271250622606413,4.2241509759037964e-05,6.392580967668353e-06,0,2.9017083496109985,0.1704753634809596,0.005212738712979893,-58759653.099999994,1.0,22.839879338419028,0.005142956067808977,1.9421229843461303e-05,0.00020482625291873136,0.0009697973587196564,0.007710808098601622,3.2117629071895353e-07,2.6786711710862703e-06,0,0.21382,47
471,547.4383506866208,1740.3312173632628,0.4254464875446233,0.14749255290493343,-0.26233954226228473,105.0,0.0,258.5500000000002,6.436146515363049,-2.0215648050409962,0,1608.7641994729213,1733.571957728421,471,-10.06021,-10.06021,LyC 3,2.5061455241902535,0.41654239808694327,0.05951259129220169,174471.6000000015,1.0,8.639216293384733,0.05843929173422955,0.0013994717902175405,0.0037763818507341894,0.0221153509953825,0.123520331318348,0.00020379643440288583,3.3750935268324396e-05,0,2.3951210185694056,0.16019854766094138,0.04176353911499168,-58759653.099999994,1.0,22.290628497693064,0.04152299178674499,0.0008940238978444359,0.0024017189939892452,0.011032572415105564,0.06026229933740368,3.780300930166832e-06,3.0690327782853004e-05,0,0.20619,47
473,717.3606806613035,1740.4015369102287,0.4310570806923184,0.05148425341669126,-0.2687871402361984,105.0,0.0,243.90000000000055,5.870847369294489,-1.9217519742643652,0,1779.0093019555475,1733.865134210635,473,-10.06021,-10.06021,LyC 3,2.433875942336354,0.4119822913358791,0.07159289916927739,111635.40000000596,1.0,8.594012354675474,0.07298322801980134,0.0016592725798950949,0.0044262750273692635,0.02555819354301547,0.1351030556984893,0.00023366351612788097,3.9289203839259094e-05,0,2.377329231180548,0.15509126537191437,0.06313128655281891,-58759653.099999994,1.0,22.42734311883605,0.06458206089348197,0.0006908611062034092,0.002118529619435334,0.009716718732099873,0.05228855757953132,3.117989652952619e-06,2.5955256081218606e-05,0,0.20255,47
477,489.72709709052185,1777.3533933964356,0.32802565738935024,-0.1375369249566563,-0.5525215402397096,105.0,0.0,1965.4499999999998,54.943709560640166,-4.349794944379078,0,1551.7371111627333,1770.3533933964356,477,-10.639824,-10.639824,3,2.878762978934693,0.4904533182962076,0.013486114871406898,422658.40000000596,1.0,7.970073834725582,0.012564586543259329,8.976770908185748e-05,0.0005364336670607198,0.0037344857221516246,0.026431462867381995,5.5423004764982525e-05,4.926786856164868e-06,0,3.3304389667826046,0.17771823713994328,0.006142352068566657,-58759653.099999994,1.0,21.62207257618812,0.007835465732445455,9.97666694496453e-06,0.0005448229043116152,0.002671006044211921,0.027723566443744917,9.389653258162481e-07,5.960995339513936e-06,0,0.21382,2
478,847.0966213695953,1777.5121687649885,0.2372165688169299,-0.12843194776434474,-0.5373438431574208,105.0,0.0,250.80000000000018,7.37116580528743,-2.16884045057144,0,1909.1531695485671,1770.5121687649885,478,-10.639824,-10.639824,3,2.5387471206215504,0.4520296686756368,0.08291330473980234,61472.10000000894,1.0,7.6878712902411905,0.08253566055821158,0.0017221274874599873,0.0054317431530157825,0.0347471459486035,0.19485236121694904,0.000470887694291391,4.3890633192241717e-05,0,3.3992243108696854,0.16417045847843584,0.050527449153265236,-58759653.099999994,1.0,21.566956777306256,0.05023474178403835,0.00044081499729695046,0.010013454594895674,0.04934576041785614,0.53287640811694,1.4672861687164426e-05,9.130754699380061e-05,0,0.20619,2
479,1013.7867027397714,1778.4150718287387,0.3511077668044053,-0.18998185312329469,-0.49734588868166196,105.0,0.0,226.19999999999982,6.209032128359005,-1.9825597677229176,0,2079.258909310797,1771.9705326831102,479,-10.639824,-10.639824,3,2.7860206169740085,0.4521853931690518,0.0859878417466,56518.40000000596,1.0,7.84520687053359,0.0849201343940284,0.002636689868475619,0.007391161550493379,0.050542144943253396,0.3362368748807652,0.0006577352286724361,5.742121851583713e-05,0,3.8349551047714034,0.16617414075657413,0.05071837764938766,-58759653.099999994,1.0,21.993669112798727,0.05106022011707056,0.0004893292195822978,0.002761276289217866,0.013996686497089903,0.1911424320450888,3.883304319656239e-06,2.464673368142619e-05,0,0.20255,2
485,147.68268624193448,1829.387091455634,0.3083095174851033,-0.07552309824557248,-0.5115012789123057,105.0,0.0,2014.1999999999998,54.58477972575781,-4.342678905177618,0,1209.7208390892877,1822.387091455634,485,-11.208743,-11.208743,LyC 2,2.8742812312467363,0.4785392438105695,0.015480043959449305,425120.35000000894,1.0,8.12662024341791,0.014518745965561691,0.00010219092235663105,0.0006026966790005302,0.004107834508024476,0.029127935221515702,5.578111018635718e-05,5.5037307390824385e-06,0,2.6017733659690174,0.17047382782316278,0.006516707087823648,-58759653.099999994,1.0,22.780204126888083,0.006933670136411216,1.6409973479574652e-05,0.0005225377319011913,0.0024277365354889043,0.015594330613751463,8.689446293266681e-07,7.45178098492188e-06,0,0.21382,46
486,504.4331034422871,1830.3261814245982,0.3345869633084464,-0.1900520951422831,-0.7771968525526003,105.0,0.0,269.8000000000002,6.860083468321108,-2.0908234997664197,0,1567.8193422294778,1823.3261814245982,486,-11.208743,-11.208743,LyC 2,3.2378669355263057,0.4597707003464681,0.07345394019725254,383227.200000003,1.0,7.760879067336806,0.0730130809968574,0.0016691500708104694,0.005463821937273882,0.04613166210591555,0.3951679122220124,0.0006446021640052295,3.7540425143018544e-05,0,2.7132564849529914,0.1579132235594256,0.045633899836972115,-58759653.099999994,1.0,23.156811204094343,0.04505431014559723,0.00046581596109599723,0.0032732148459328364,0.015294842958464585,0.10669600792266808,4.4852764226379e-06,4.036818870375546e-05,0,0.20619,46
487,675.2737156944554,1830.3797106509783,0.34146108143968684,-0.0739927443319164,-0.6643861279249503,105.0,0.0,242.69999999999982,6.166427360861946,-1.9750840499352353,0,1737.990313528651,1823.3797106509783,487,-11.208743,-11.208743,LyC 2,2.862647968387728,0.44305539589557147,0.08802889733588457,65079.00000000745,1.0,7.825447962313007,0.08723522100145992,0.00206019976797285,0.007109627234488217,0.05016007734500643,0.3498976146429205,0.0006305782344531143,5.1477220882028524e-05,0,2.5572885326472887,0.1556875180017284,0.048326237109747094,-58759653.099999994,1.0,23.063170489304312,0.04824861518410084,0.0004960442116537338,0.002534409785570622,0.011731136582286457,0.072861609038499,3.5008279033811175e-06,3.162824426541055e-05,0,0.20255,46
495,843.0627202189205,1875.3992526255217,0.3067117745660323,-0.19949749620672713,-0.28768076024409306,105.0,0.0,240.55000000000018,6.008210874525794,-1.94686291752846,0,1908.2541556451163,1870.7430998319646,495,-11.936418,-11.936418,2,3.440881148718843,0.4514789585595069,0.09205402418949793,62766.70000001043,1.0,7.552279169769325,0.09194688045184303,0.001845312940065571,0.008692813360128575,0.08721158727026208,0.8059483314995007,0.001263697670237134,5.149720519677312e-05,0,4.224074892130203,0.15102493424410876,0.05959828291070688,-58759653.099999994,1.0,21.753272791995105,0.06346887287993545,0.0009518492912977824,0.018103877237898927,0.09463035713645022,1.5573703039808207,2.0926227355895005e-05,0.00012016296813357654,0,0.20619,1
496,1012.750604027008,1876.5469397545537,0.3625187446162622,-0.29280190344770196,-0.3116060404839606,105.0,0.0,210.05000000000018,5.3224106305914445,-1.8152709446667696,0,2078.1902207954968,1870.4165384162334,496,-11.936418,-11.936418,2,2.4945905838632734,0.4646792098173357,0.09430893763978432,56791.60000000894,1.0,7.482030245790564,0.09366683154788885,0.003159021890966584,0.008348393302908638,0.05379363321794844,0.29058072493802056,0.0008130867777689982,6.832252931782784e-05,0,3.7917227033645893,0.14613709888585413,0.07007394881996858,-58759653.099999994,1.0,22.21774538989175,0.06996697441783226,0.0010682584757179564,0.019076451715352636,0.09624728062632458,1.286353095634417,2.0509016873763146e-05,0.00013654121529470853,0,0.20255,1
505,103.70948434061204,1903.479377510309,0.3253253515172747,0.04876709750537235,-0.1879907441842489,105.0,0.0,1845.8500000000004,49.16786085479326,-4.229203284648101,0,1169.3788489014885,1897.688333249825,505,-12.162341,-12.162341,LyC 1,2.919872995047957,0.48677000378792507,0.015054316908962632,375686.40000000596,1.0,8.030699509888176,0.013758618519254761,9.595514665130308e-05,0.0005172460914343814,0.0036270428060565336,0.026370359086597205,5.2238173843974206e-05,4.697188682237173e-06,0,2.757147885572922,0.17268178975499507,0.015645222955431227,-58759653.099999994,1.0,22.39879497372711,0.015513520181808002,2.080526365629355e-05,0.0001348135583202051,0.0006334990126226225,0.004556565109838882,2.2757061346247366e-07,1.7937060857856699e-06,0,0.21382,45
506,463.586315526922,1904.4010459705441,0.30593109804343543,-0.1568293289083336,-0.7610651464118967,105.0,0.0,253.60000000000036,5.9061980127116955,-1.928270007853745,0,1526.734537907453,1897.949704529415,506,-12.162341,-12.162341,LyC 1,3.4296726752938174,0.45414679540826486,0.06015233011513422,364903.40000000596,1.0,7.83055073402293,0.05716075288755151,0.0013936508369846695,0.0062560054643488894,0.05774141132873913,0.5428966351130157,0.0007806183771268895,4.066685143584479e-05,0,2.9673623184486053,0.15775017933772717,0.04858487699796551,-58759653.099999994,1.0,22.678789592499147,0.050641378153754794,0.000536738827053818,0.0021354561871853453,0.010160696491915174,0.08437496023798931,2.8608635194129022e-06,2.3022630874098626e-05,0,0.20619,45
507,634.275065067418,1904.420021947127,0.2853706169192925,-0.026747682049927467,-0.5120427922455787,105.0,0.0,226.60000000000036,5.722714955162387,-1.8940052862793357,0,1697.7394311224123,1898.228454844957,507,-12.162341,-12.162341,LyC 1,3.262372501218404,0.45801934310500886,0.0739870766048028,58542.45000001043,1.0,7.893004927673587,0.07318121788754513,0.0021453490219350115,0.007809471139892279,0.06494114958673892,0.5670661000189106,0.0008692195716210917,5.486316112717919e-05,0,2.9364005897910412,0.15695680607405257,0.06431953346431753,-58759653.099999994,1.0,22.591971908700778,0.06331365109234326,0.0009450591174195653,0.0030341870221715053,0.014413170647711627,0.11725138624241874,4.062667920334594e-06,3.233867448609383e-05,0,0.20255,45
508,396.5476784271293,1914.383289973189,0.32593070034434674,-0.08546555426810272,-0.3960923831021547,105.0,0.0,1854.0500000000002,49.245886685083455,-4.230924903603185,0,1458.6605704253695,1907.8247530091287,508,-12.393879,-12.393879,1,3.2645427926967208,0.4799459982280018,0.014212123015231781,367665.05000000447,1.0,8.231148683869224,0.012998530519916318,6.82487884006909e-05,0.0009749406090956152,0.007619127503351684,0.0676538458795994,0.00010232172232577688,8.230596509923326e-06,0,3.117106039406017,0.177633098823859,0.007457283289575668,-58759653.099999994,1.0,21.747695453845168,0.008706082613987153,1.8739067366142434e-05,0.0004386145244911885,0.0021173506004971317,0.019326625416466486,7.686451025260887e-07,5.144898686452076e-06,0,0.21382,0
510,754.4884988569275,1915.3547968035145,0.3501820647353326,-0.13249392383885802,-0.4552266930659771,105.0,0.0,253.0,7.015572459128761,-2.1151577863072903,0,1816.8841997920174,1908.3547968035145,510,-12.393879,-12.393879,1,2.9198022587244865,0.44808545719631676,0.07874065870294869,62304.70000001043,1.0,8.005264964156703,0.07837937774021489,0.0021149015281147795,0.0060905443868156115,0.042851691823755804,0.31128899551586353,0.0005263875289890441,4.654809124353885e-05,0,3.094123330359072,0.1649945468669187,0.0644404655729833,-58759653.099999994,1.0,21.587039699764187,0.06596910112359568,0.0007567589601330979,0.0030415707901244706,0.014672527358059228,0.1319791096070512,4.657685262691189e-06,3.0373836416061468e-05,0,0.20619,0
511,920.7752690502984,1915.4433263505425,0.38205776540455,-0.14234084104879527,-0.4884701986330957,105.0,0.0,230.0,6.205114225594402,-1.9818744513268969,0,1986.4675025852393,1909.0257622802058,511,-12.393879,-12.393879,1,2.6517084462838874,0.42760339180736606,0.07236743946503742,58262.15000000596,1.0,8.21524895969031,0.07215342804452778,0.002026476389502787,0.005758429693240188,0.036222911754246453,0.22256186374930934,0.000384947849671874,4.62003240484288e-05,0,2.919437598847006,0.15123237947219906,0.08759145564838679,-58759653.099999994,1.0,22.251196159834087,0.08657108557252037,0.0009044517783595685,0.0035963519628206125,0.017090083061560447,0.13740480542045932,4.566104718962676e-06,3.433997502755849e-05,0,0.20255,0
